INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2018-11-15T10:00:00-00:00,2018-11-15T11:00:00-00:00,2018-11-15,3,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2018-11-15T20:00:00-00:00,2018-11-15T21:00:00-00:00,2018-11-15,13,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,-0.85888,2
2018-11-16T05:00:00-00:00,2018-11-16T06:00:00-00:00,2018-11-15,22,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2018-11-16T06:00:00-00:00,2018-11-16T07:00:00-00:00,2018-11-15,23,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2018-11-15T23:00:00-00:00,2018-11-16T00:00:00-00:00,2018-11-15,16,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,-2.44195,2
2018-11-15T21:00:00-00:00,2018-11-15T22:00:00-00:00,2018-11-15,14,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,-0.86895,2
2018-11-15T18:00:00-00:00,2018-11-15T19:00:00-00:00,2018-11-15,11,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,-0.9102,2
2018-11-16T04:00:00-00:00,2018-11-16T05:00:00-00:00,2018-11-15,21,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2018-11-15T12:00:00-00:00,2018-11-15T13:00:00-00:00,2018-11-15,5,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2018-11-16T07:00:00-00:00,2018-11-16T08:00:00-00:00,2018-11-15,24,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2018-11-16T03:00:00-00:00,2018-11-16T04:00:00-00:00,2018-11-15,20,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,-1.01279,2
2018-11-16T00:00:00-00:00,2018-11-16T01:00:00-00:00,2018-11-15,17,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,-1.10438,2
2018-11-16T01:00:00-00:00,2018-11-16T02:00:00-00:00,2018-11-15,18,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,-4.59315,2
2018-11-15T19:00:00-00:00,2018-11-15T20:00:00-00:00,2018-11-15,12,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,-0.89248,2
2018-11-15T13:00:00-00:00,2018-11-15T14:00:00-00:00,2018-11-15,6,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2018-11-15T17:00:00-00:00,2018-11-15T18:00:00-00:00,2018-11-15,10,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,-1.76308,2
2018-11-15T11:00:00-00:00,2018-11-15T12:00:00-00:00,2018-11-15,4,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2018-11-15T09:00:00-00:00,2018-11-15T10:00:00-00:00,2018-11-15,2,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2018-11-15T16:00:00-00:00,2018-11-15T17:00:00-00:00,2018-11-15,9,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,-0.13095,2
2018-11-15T15:00:00-00:00,2018-11-15T16:00:00-00:00,2018-11-15,8,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0.46621,2
2018-11-15T14:00:00-00:00,2018-11-15T15:00:00-00:00,2018-11-15,7,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2018-11-15T22:00:00-00:00,2018-11-15T23:00:00-00:00,2018-11-15,15,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,-0.53309,2
2018-11-15T08:00:00-00:00,2018-11-15T09:00:00-00:00,2018-11-15,1,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCC,LMP_CONG_PRC,PLAINFLD_6_N001,ALL,1,0,2
2018-11-15T08:00:00-00:00,2018-11-15T09:00:00-00:00,2018-11-15,1,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,49.04341,3
2018-11-15T15:00:00-00:00,2018-11-15T16:00:00-00:00,2018-11-15,8,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,66.98676,3
2018-11-16T01:00:00-00:00,2018-11-16T02:00:00-00:00,2018-11-15,18,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,105.14179,3
2018-11-15T12:00:00-00:00,2018-11-15T13:00:00-00:00,2018-11-15,5,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,47.55013,3
2018-11-16T04:00:00-00:00,2018-11-16T05:00:00-00:00,2018-11-15,21,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,76.92966,3
2018-11-16T05:00:00-00:00,2018-11-16T06:00:00-00:00,2018-11-15,22,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,70.11347,3
2018-11-15T11:00:00-00:00,2018-11-15T12:00:00-00:00,2018-11-15,4,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,44.71173,3
2018-11-15T20:00:00-00:00,2018-11-15T21:00:00-00:00,2018-11-15,13,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,45.60639,3
2018-11-16T00:00:00-00:00,2018-11-16T01:00:00-00:00,2018-11-15,17,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,86.30263,3
2018-11-15T16:00:00-00:00,2018-11-15T17:00:00-00:00,2018-11-15,9,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,51.77119,3
2018-11-15T19:00:00-00:00,2018-11-15T20:00:00-00:00,2018-11-15,12,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,44.7761,3
2018-11-15T21:00:00-00:00,2018-11-15T22:00:00-00:00,2018-11-15,14,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,47.22002,3
2018-11-15T23:00:00-00:00,2018-11-16T00:00:00-00:00,2018-11-15,16,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,70.16555,3
2018-11-16T02:00:00-00:00,2018-11-16T03:00:00-00:00,2018-11-15,19,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,96.77968,3
2018-11-16T03:00:00-00:00,2018-11-16T04:00:00-00:00,2018-11-15,20,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,81.85222,3
2018-11-15T09:00:00-00:00,2018-11-15T10:00:00-00:00,2018-11-15,2,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,44.9857,3
2018-11-15T10:00:00-00:00,2018-11-15T11:00:00-00:00,2018-11-15,3,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,44.43128,3
2018-11-15T14:00:00-00:00,2018-11-15T15:00:00-00:00,2018-11-15,7,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,76.84437,3
2018-11-15T17:00:00-00:00,2018-11-15T18:00:00-00:00,2018-11-15,10,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,45.54947,3
2018-11-15T18:00:00-00:00,2018-11-15T19:00:00-00:00,2018-11-15,11,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,44.69327,3
2018-11-15T13:00:00-00:00,2018-11-15T14:00:00-00:00,2018-11-15,6,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,67.07895,3
2018-11-16T06:00:00-00:00,2018-11-16T07:00:00-00:00,2018-11-15,23,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,62.33432,3
2018-11-16T07:00:00-00:00,2018-11-16T08:00:00-00:00,2018-11-15,24,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,57.48646,3
2018-11-15T22:00:00-00:00,2018-11-15T23:00:00-00:00,2018-11-15,15,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCE,LMP_ENE_PRC,PLAINFLD_6_N001,ALL,1,52.43301,3
2018-11-15T20:00:00-00:00,2018-11-15T21:00:00-00:00,2018-11-15,13,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,2.18911,4
2018-11-16T07:00:00-00:00,2018-11-16T08:00:00-00:00,2018-11-15,24,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.05749,4
2018-11-15T13:00:00-00:00,2018-11-15T14:00:00-00:00,2018-11-15,6,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,2.52217,4
2018-11-16T04:00:00-00:00,2018-11-16T05:00:00-00:00,2018-11-15,21,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,5.20814,4
2018-11-15T14:00:00-00:00,2018-11-15T15:00:00-00:00,2018-11-15,7,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,2.57429,4
2018-11-15T21:00:00-00:00,2018-11-15T22:00:00-00:00,2018-11-15,14,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,3.24402,4
2018-11-16T02:00:00-00:00,2018-11-16T03:00:00-00:00,2018-11-15,19,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,5.80678,4
2018-11-15T09:00:00-00:00,2018-11-15T10:00:00-00:00,2018-11-15,2,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-0.49484,4
2018-11-15T11:00:00-00:00,2018-11-15T12:00:00-00:00,2018-11-15,4,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.63938,4
2018-11-15T15:00:00-00:00,2018-11-15T16:00:00-00:00,2018-11-15,8,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,2.59909,4
2018-11-15T16:00:00-00:00,2018-11-15T17:00:00-00:00,2018-11-15,9,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,1.26322,4
2018-11-15T17:00:00-00:00,2018-11-15T18:00:00-00:00,2018-11-15,10,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,1.99051,4
2018-11-15T23:00:00-00:00,2018-11-16T00:00:00-00:00,2018-11-15,16,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,5.29048,4
2018-11-15T12:00:00-00:00,2018-11-15T13:00:00-00:00,2018-11-15,5,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.82737,4
2018-11-16T00:00:00-00:00,2018-11-16T01:00:00-00:00,2018-11-15,17,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,4.33239,4
2018-11-16T06:00:00-00:00,2018-11-16T07:00:00-00:00,2018-11-15,23,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.43634,4
2018-11-15T19:00:00-00:00,2018-11-15T20:00:00-00:00,2018-11-15,12,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.92687,4
2018-11-16T05:00:00-00:00,2018-11-16T06:00:00-00:00,2018-11-15,22,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,3.94739,4
2018-11-15T10:00:00-00:00,2018-11-15T11:00:00-00:00,2018-11-15,3,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0.91528,4
2018-11-16T01:00:00-00:00,2018-11-16T02:00:00-00:00,2018-11-15,18,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0,4
2018-11-15T08:00:00-00:00,2018-11-15T09:00:00-00:00,2018-11-15,1,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,-0.10299,4
2018-11-15T18:00:00-00:00,2018-11-15T19:00:00-00:00,2018-11-15,11,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,1.34527,4
2018-11-16T03:00:00-00:00,2018-11-16T04:00:00-00:00,2018-11-15,20,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,0,4
2018-11-15T22:00:00-00:00,2018-11-15T23:00:00-00:00,2018-11-15,15,0,PLAINFLD_6_N001,PLAINFLD_6_N001,PLAINFLD_6_N001,DAM,MCL,LMP_LOSS_PRC,PLAINFLD_6_N001,ALL,1,3.46582,4
